date_index	rsrp	rsrq	wbcqi	macStats_phr	dlCqiReport_sfnSn	macStats_totalBytesSdusDl	macStats_totalTbsUl	macStats_mcs1Ul	macStats_totalPduDl	macStats_totalBytesSdusUl	macStats_tbsDl	macStats_totalPrbUl	macStats_macSdusDl_sduLength	macStats_macSdusDl_lcid	macStats_prbUl	macStats_totalPduUl	macStats_mcs1Dl	macStats_mcs2Dl	macStats_prbDl	macStats_totalPrbDl	macStats_prbRetxDl	macStats_totalTbsDl	ulCqiReport_sfnSn	pdcpStats_pktRx	pdcpStats_pktRxW	pdcpStats_pktRxAiatW	pdcpStats_pktRxOo	pdcpStats_pktRxBytesW	pdcpStats_pktRxSn	pdcpStats_pktTxBytesW	pdcpStats_pktTxSn	pdcpStats_pktTxBytes	pdcpStats_pktRxAiat	pdcpStats_pktRxBytes	pdcpStats_pktTx	pdcpStats_pktTxW	pdcpStats_pktTxAiatW	pdcpStats_sfn	pdcpStats_pktTxAiat	rnti	quality
2718	-107	-8	8	26	11909	8647	538416	10	664	537426	7	25787	2	1	0	8552	13	0	3	2083	9	12134	11909	395	0	0	0	0	394	0	18	6963	232298	23909	19	0	0	232722	176673	6163	0
2717	-107	-8	8	26	11829	8647	538290	10	664	537300	7	25781	2	1	0	8550	13	0	3	2083	9	12134	11829	395	0	0	0	0	394	0	18	6963	232298	23909	19	0	0	232672	176673	6163	0
2716	-107	-8	8	26	11749	8645	538164	10	663	537174	7	25775	2	1	0	8548	13	0	3	2080	9	12127	11749	395	0	0	0	0	394	0	18	6963	232298	23909	19	0	0	232622	176673	6163	0
2715	-107	-8	7	26	11589	8645	537975	10	663	536922	7	25766	2	1	0	8544	11	0	3	2080	9	12127	11589	395	0	0	0	0	394	0	18	6963	232298	23909	19	0	0	232522	176673	6163	0
2714	-107	-8	8	26	11349	8643	537597	10	662	536607	7	25748	2	1	0	8539	13	0	3	2077	9	12120	11349	395	1	332	0	60	394	0	18	6963	232298	23909	19	0	0	232372	176673	6163	0
2713	-107	-8	8	26	11109	8643	537260	10	662	536270	7	25730	2	1	0	8533	13	0	3	2077	9	12120	11109	394	0	0	0	0	393	0	18	6963	231966	23849	19	0	0	232222	176673	6163	0
2712	-107	-8	8	26	10869	8641	536945	10	661	535892	7	25715	2	1	0	8527	13	0	3	2074	9	12113	10869	394	1	1010	0	60	393	0	18	6963	231966	23849	19	0	0	232072	176673	6163	0
2711	-107	-8	8	26	10709	8641	536693	3	661	535703	7	25703	2	1	0	8524	13	0	3	2074	9	12113	10709	394	0	0	0	0	393	0	18	6963	231966	23849	19	0	0	231972	176673	6163	0
2710	-107	-8	7	26	10629	8639	536545	10	660	535492	7	25694	2	1	0	8520	11	0	3	2071	9	12106	10629	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231922	176673	6163	0
2709	-107	-8	8	26	10389	8639	536167	10	660	535177	7	25676	2	1	0	8515	13	0	3	2071	9	12106	10389	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231772	176673	6163	0
2708	-107	-7	8	26	10229	8637	535915	10	659	534925	7	25664	2	1	0	8511	13	0	3	2068	9	12099	10229	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231672	176673	6163	0
2707	-107	-7	8	26	10149	8637	535852	10	659	534799	7	25661	2	1	0	8509	13	0	3	2068	9	12099	10149	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231622	176673	6163	0
2706	-107	-7	8	26	10069	8637	535726	10	659	534736	7	25655	2	1	0	8508	13	0	3	2068	9	12099	10069	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231572	176673	6163	0
2705	-107	-7	7	26	9989	8637	535600	10	659	534610	7	25649	2	1	0	8506	11	0	3	2068	9	12099	9989	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231522	176673	6163	0
2704	-107	-7	8	26	9909	8637	535474	10	659	534484	7	25643	2	1	0	8504	13	0	3	2068	9	12099	9909	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231472	176673	6163	0
2703	-107	-8	8	26	9829	8635	535348	10	658	534358	7	25637	2	1	0	8502	13	0	3	2065	9	12092	9829	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231422	176673	6163	0
2702	-107	-8	8	26	9749	8635	535222	10	658	534232	7	25631	2	1	0	8500	13	0	3	2065	9	12092	9749	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231372	176673	6163	0
2701	-107	-8	9	26	9669	8635	535096	10	658	534106	7	25625	2	1	0	8498	16	0	3	2065	9	12092	9669	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231322	176673	6163	0
2700	-107	-8	9	26	9589	8635	535033	10	658	533980	7	25622	2	1	0	8496	16	0	3	2065	9	12092	9589	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231272	176673	6163	0
2699	-107	-8	8	26	9509	8635	534907	10	658	533917	7	25616	2	1	0	8495	13	0	3	2065	9	12092	9509	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231222	176673	6163	0
2698	-107	-7	8	26	9349	8633	534655	10	657	533665	7	25604	2	1	0	8491	13	0	3	2062	9	12085	9349	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	231122	176673	6163	0
2697	-107	-7	8	26	9269	8633	534529	10	657	533539	7	25598	2	1	0	8489	13	0	3	2062	9	12085	9269	393	1	1060	0	60	392	0	18	6963	230956	23789	19	0	0	231072	176673	6163	0
2696	-107	-7	8	26	9189	8633	534403	10	657	533413	7	25592	2	1	0	8487	13	0	3	2062	9	12085	9189	393	1	1060	0	60	392	0	18	6963	230956	23789	19	0	0	231022	176673	6163	0
2695	-107	-7	8	32	9109	8631	534340	10	656	533287	7	25589	2	1	0	8485	13	0	3	2059	9	12078	9109	393	0	0	0	0	392	0	18	6963	230956	23789	19	0	0	230972	176673	6163	0
2694	-107	-7	7	26	9029	8631	534129	10	656	533139	7	25577	2	1	0	8482	11	0	3	2059	9	12078	9029	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230922	176673	6163	0
2693	-107	-7	9	26	8949	8631	534066	10	656	533013	7	25574	2	1	0	8480	16	0	3	2059	9	12078	8949	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230872	176673	6163	0
2692	-107	-7	8	26	8869	8631	533940	10	656	532887	7	25568	2	1	0	8478	13	0	3	2059	9	12078	8869	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230822	176673	6163	0
2691	-107	-7	8	26	8789	8631	533814	10	656	532824	7	25562	2	1	0	8477	13	0	3	2059	9	12078	8789	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230772	176673	6163	0
2690	-107	-8	9	26	8709	8629	533688	10	655	532635	7	25556	2	1	0	8474	16	0	3	2056	9	12071	8709	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230722	176673	6163	0
2689	-107	-8	9	26	8629	8629	533562	10	655	532572	7	25550	2	1	0	8473	16	0	3	2056	9	12071	8629	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230672	176673	6163	0
2688	-107	-8	8	26	8469	8629	533310	10	655	532320	7	25538	2	1	0	8469	13	0	3	2056	9	12071	8469	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230572	176673	6163	0
2687	-107	-8	10	26	8389	8629	533247	10	655	532194	7	25535	2	1	0	8467	18	0	3	2056	9	12071	8389	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230522	176673	6163	0
2686	-107	-8	8	26	8309	8627	533058	10	654	532068	7	25526	2	1	0	8465	13	0	3	2053	9	12064	8309	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230472	176673	6163	0
2685	-107	-8	8	26	8229	8627	532995	10	654	531942	7	25523	2	1	0	8463	13	0	3	2053	9	12064	8229	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230422	176673	6163	0
2684	-107	-8	8	26	8149	8627	532869	10	654	531879	7	25517	2	1	0	8462	13	0	3	2053	9	12064	8149	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230372	176673	6163	0
2683	-107	-8	7	26	8069	8627	532743	10	654	531753	7	25511	2	1	0	8460	11	0	3	2053	9	12064	8069	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230322	176673	6163	0
2682	-107	-8	7	26	7989	8627	532617	10	654	531627	7	25505	2	1	0	8458	11	0	3	2053	9	12064	7989	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230272	176673	6163	0
2681	-107	-7	7	26	7909	8625	532491	10	653	531501	7	25499	2	1	0	8456	11	0	3	2050	9	12057	7909	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230222	176673	6163	0
2680	-107	-7	8	26	7829	8625	532428	10	653	531375	7	25496	2	1	0	8454	13	0	3	2050	9	12057	7829	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230172	176673	6163	0
2679	-107	-7	8	26	7749	8625	532302	10	653	531312	7	25490	2	1	0	8453	13	0	3	2050	9	12057	7749	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230122	176673	6163	0
2678	-107	-7	9	26	7589	8625	532050	10	653	531060	7	25478	2	1	0	8449	16	0	3	2050	9	12057	7589	392	0	0	0	0	391	0	18	6963	229896	23729	19	0	0	230022	176673	6163	0
2677	-107	-7	9	26	7509	8623	531924	10	652	530934	7	25472	2	1	0	8447	16	0	3	2047	9	12050	7509	392	1	1618	0	60	391	0	18	6963	229896	23729	19	0	0	229972	176673	6163	0
2676	-107	-7	8	26	7429	8623	531861	10	652	530808	7	25469	2	1	0	8445	13	0	3	2047	9	12050	7429	392	1	1618	0	60	391	0	18	6963	229896	23729	19	0	0	229922	176673	6163	0
2675	-107	-7	9	26	7349	8623	531713	10	652	530723	7	25460	2	1	0	8443	16	0	3	2047	9	12050	7349	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229872	176673	6163	0
2674	-107	-7	9	26	7269	8623	531587	10	652	530597	7	25454	2	1	0	8441	16	0	3	2047	9	12050	7269	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229822	176673	6163	0
2673	-107	-7	8	26	7189	8621	531524	10	651	530471	7	25451	2	1	0	8439	13	0	3	2044	9	12043	7189	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229772	176673	6163	0
2672	-107	-7	10	26	7109	8621	531335	10	651	530345	7	25442	2	1	0	8437	18	0	3	2044	9	12043	7109	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229722	176673	6163	0
2671	-107	-7	9	26	7029	8621	531272	10	651	530219	7	25439	2	1	0	8435	16	0	3	2044	9	12043	7029	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229672	176673	6163	0
2670	-107	-7	9	26	6949	8621	531146	10	651	530093	7	25433	2	1	0	8433	16	0	3	2044	9	12043	6949	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229622	176673	6163	0
2669	-107	-7	10	26	6869	8621	531020	10	651	530030	7	25427	2	1	0	8432	18	0	3	2044	9	12043	6869	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229572	176673	6163	0
2668	-107	-8	8	26	6709	8619	530768	10	650	529778	7	25415	2	1	0	8428	13	0	3	2041	9	12036	6709	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229472	176673	6163	0
2667	-107	-8	9	26	6629	8619	530642	10	650	529652	7	25409	2	1	0	8426	16	0	3	2041	9	12036	6629	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229422	176673	6163	0
2666	-107	-8	6	26	6549	8619	530516	10	650	529526	7	25403	2	1	0	8424	8	0	3	2041	9	12036	6549	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229372	176673	6163	0
2665	-107	-8	8	26	6469	8619	530453	10	650	529400	7	25400	2	1	0	8422	13	0	3	2041	9	12036	6469	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229322	176673	6163	0
2664	-107	-7	7	26	6389	8617	530264	10	649	529274	7	25391	2	1	0	8420	11	0	3	2038	9	12029	6389	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229272	176673	6163	0
2663	-107	-7	8	26	6309	8617	530201	10	649	529148	7	25388	2	1	0	8418	13	0	3	2038	9	12029	6309	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229222	176673	6163	0
2662	-107	-7	8	26	6228	8617	530075	10	649	529085	7	25382	2	1	0	8417	13	0	3	2038	9	12029	6228	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229171	176673	6163	0
2661	-107	-7	8	26	6149	8617	529949	10	649	528959	7	25376	2	1	0	8415	13	0	3	2038	9	12029	6149	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229122	176673	6163	0
2660	-107	-7	7	26	6069	8617	529823	10	649	528833	7	25370	2	1	0	8413	11	0	3	2038	9	12029	6069	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229072	176673	6163	0
2659	-107	-7	7	26	5989	8615	529697	10	648	528707	7	25364	2	1	0	8411	11	0	3	2035	9	12022	5989	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	229022	176673	6163	0
2658	-107	-7	9	26	5829	8615	529445	10	648	528455	7	25352	2	1	0	8407	16	0	3	2035	9	12022	5829	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228922	176673	6163	0
2657	-107	-7	9	26	5749	8615	529382	10	648	528329	7	25349	2	1	0	8405	16	0	3	2035	9	12022	5749	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228872	176673	6163	0
2656	-107	-7	9	26	5669	8615	529256	10	648	528266	7	25343	2	1	0	8404	16	0	3	2035	9	12022	5669	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228822	176673	6163	0
2655	-107	-7	7	26	5589	8613	529130	10	647	528077	7	25337	2	1	0	8401	11	0	3	2032	9	12015	5589	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228772	176673	6163	0
2654	-107	-7	9	26	5509	8613	529004	10	647	528014	7	25331	2	1	0	8400	16	0	3	2032	9	12015	5509	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228722	176673	6163	0
2653	-107	-7	7	26	5429	8613	528878	10	647	527888	7	25325	2	1	0	8398	11	0	3	2032	9	12015	5429	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228672	176673	6163	0
2652	-107	-7	9	26	5349	8613	528752	10	647	527762	7	25319	2	1	0	8396	16	0	3	2032	9	12015	5349	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228622	176673	6163	0
2651	-107	-8	9	26	5269	8611	528689	10	646	527636	7	25316	2	1	0	8394	16	0	3	2029	9	12008	5269	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228572	176673	6163	0
2650	-107	-8	9	26	5189	8611	528500	10	646	527510	7	25307	2	1	0	8392	16	0	3	2029	9	12008	5189	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228522	176673	6163	0
2649	-107	-8	9	26	5109	8611	528437	10	646	527384	7	25304	2	1	0	8390	16	0	3	2029	9	12008	5109	391	0	0	0	0	390	0	18	6963	228278	23669	19	0	0	228472	176673	6163	0
2648	-107	-8	8	26	4949	8611	528185	10	646	527195	7	25292	2	1	0	8387	13	0	3	2029	9	12008	4949	391	3	130	0	180	390	0	18	6963	228278	23669	19	0	0	228372	176673	6163	0
2647	-107	-8	9	26	4869	8609	527996	10	645	527006	7	25283	2	1	0	8384	16	0	3	2026	9	12001	4869	391	3	130	0	180	390	0	18	6963	228278	23669	19	0	0	228322	176673	6163	0
2646	-107	-8	9	26	4789	8609	527933	10	645	526817	7	25280	2	1	0	8381	16	0	3	2026	9	12001	4789	390	0	0	0	0	389	0	18	6963	228246	23609	19	0	0	228272	176673	6163	0
2645	-107	-8	9	26	4709	8609	527647	10	645	526657	7	25267	2	1	0	8379	16	0	3	2026	9	12001	4709	388	0	0	0	0	387	0	18	6963	227888	23489	19	0	0	228222	176673	6163	0
2644	-107	-8	7	26	4629	8609	527521	10	645	526531	7	25261	2	1	0	8377	11	0	3	2026	9	12001	4629	388	0	0	0	0	387	0	18	6963	227888	23489	19	0	0	228172	176673	6163	0
2643	-107	-8	8	26	4549	8609	527458	10	645	526405	7	25258	2	1	0	8375	13	0	3	2026	9	12001	4549	388	0	0	0	0	387	0	18	6963	227888	23489	19	0	0	228122	176673	6163	0
2642	-107	-8	7	26	4469	8607	527269	10	644	526279	7	25249	2	1	0	8373	11	0	3	2023	9	11994	4469	388	0	0	0	0	387	0	18	6963	227888	23489	19	0	0	228072	176673	6163	0
2641	-107	-8	9	26	4389	8607	527206	10	644	526153	7	25246	2	1	0	8371	16	0	3	2023	9	11994	4389	388	0	0	0	0	387	0	18	6963	227888	23489	19	0	0	228022	176673	6163	0
2640	-107	-8	8	26	4309	8607	527080	10	644	526027	7	25240	2	1	0	8369	13	0	3	2023	9	11994	4309	388	1	1002	0	60	387	0	18	6963	227888	23489	19	0	0	227972	176673	6163	0
2639	-107	-8	8	26	4229	8607	526954	10	644	525964	7	25234	2	1	0	8368	13	0	3	2023	9	11994	4229	388	1	1002	0	60	387	0	18	6963	227888	23489	19	0	0	227922	176673	6163	0
2638	-107	-8	7	26	4069	8605	526639	10	643	525649	7	25219	2	1	0	8363	11	0	3	2020	9	11987	4069	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227822	176673	6163	0
2637	-107	-8	8	26	3989	8605	526513	10	643	525523	7	25213	2	1	0	8361	13	0	3	2020	9	11987	3989	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227772	176673	6163	0
2636	-107	-8	8	26	3909	8605	526387	10	643	525397	7	25207	2	1	0	8359	13	0	3	2020	9	11987	3909	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227722	176673	6163	0
2635	-107	-8	8	26	3829	8605	526324	10	643	525271	7	25204	2	1	0	8357	13	0	3	2020	9	11987	3829	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227672	176673	6163	0
2634	-107	-8	8	26	3749	8605	526198	10	643	525208	7	25198	2	1	0	8356	13	0	3	2020	9	11987	3749	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227622	176673	6163	0
2633	-107	-8	8	26	3669	8603	526072	10	642	525019	7	25192	2	1	0	8353	13	0	3	2017	9	11980	3669	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227572	176673	6163	0
2632	-107	-8	8	26	3589	8603	525946	10	642	524956	7	25186	2	1	0	8352	13	0	3	2017	9	11980	3589	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227522	176673	6163	0
2631	-107	-8	8	26	3509	8603	525820	10	642	524830	7	25180	2	1	0	8350	13	0	3	2017	9	11980	3509	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227472	176673	6163	0
2630	-107	-8	8	26	3429	8603	525694	10	642	524704	7	25174	2	1	0	8348	13	0	3	2017	9	11980	3429	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227422	176673	6163	0
2629	-107	-9	8	26	3349	8601	525631	10	641	524578	7	25171	2	1	0	8346	13	0	3	2014	9	11973	3349	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227372	176673	6163	0
2628	-107	-9	9	26	3189	8601	525379	10	641	524326	7	25159	2	1	0	8342	16	0	3	2014	9	11973	3189	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227272	176673	6163	0
2627	-107	-9	8	26	3109	8601	525253	10	641	524200	7	25153	2	1	0	8340	13	0	3	2014	9	11973	3109	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227222	176673	6163	0
2626	-107	-9	7	26	3029	8601	525127	10	641	524137	7	25147	2	1	0	8339	11	0	3	2014	9	11973	3029	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227172	176673	6163	0
2625	-107	-8	7	26	2949	8599	525001	10	640	524011	7	25141	2	1	0	8337	11	0	3	2011	9	11966	2949	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227122	176673	6163	0
2624	-107	-8	7	26	2869	8599	524875	10	640	523885	7	25135	2	1	0	8335	11	0	3	2011	9	11966	2869	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227072	176673	6163	0
2623	-107	-8	7	26	2789	8599	524749	10	640	523759	7	25129	2	1	0	8333	11	0	3	2011	9	11966	2789	387	0	0	0	0	386	0	18	6963	226886	23429	19	0	0	227022	176673	6163	0
2622	-107	-8	8	26	2708	8599	524686	10	640	523633	7	25126	2	1	0	8331	13	0	3	2011	9	11966	2708	387	1	600	0	60	386	0	18	6963	226886	23429	19	0	0	226971	176673	6163	0
2621	-107	-8	7	26	2629	8599	524560	10	640	523507	7	25120	2	1	0	8329	11	0	3	2011	9	11966	2629	387	1	600	0	60	386	0	18	6963	226886	23429	19	0	0	226922	176673	6163	0
2620	-107	-8	7	26	2549	8597	524453	10	639	523400	7	25111	2	1	0	8326	11	0	3	2008	9	11959	2549	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226872	176673	6163	0
2619	-107	-8	8	26	2469	8597	524327	10	639	523274	7	25105	2	1	0	8324	13	0	3	2008	9	11959	2469	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226822	176673	6163	0
2618	-107	-8	7	26	2309	8597	524075	10	639	523085	7	25093	2	1	0	8321	11	0	3	2008	9	11959	2309	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226722	176673	6163	0
2617	-107	-8	8	26	2229	8597	523949	10	639	522959	7	25087	2	1	0	8319	13	0	3	2008	9	11959	2229	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226672	176673	6163	0
2616	-107	-7	8	26	2149	8595	523823	10	638	522833	7	25081	2	1	0	8317	13	0	3	2005	9	11952	2149	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226622	176673	6163	0
2615	-107	-7	7	26	2069	8595	523697	10	638	522707	7	25075	2	1	0	8315	11	0	3	2005	9	11952	2069	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226572	176673	6163	0
2614	-107	-7	8	26	1989	8595	523571	10	638	522581	7	25069	2	1	0	8313	13	0	3	2005	9	11952	1989	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226522	176673	6163	0
2613	-107	-7	8	26	1909	8595	523508	10	638	522455	7	25066	2	1	0	8311	13	0	3	2005	9	11952	1909	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226472	176673	6163	0
2612	-107	-7	8	26	1829	8595	523382	10	638	522392	7	25060	2	1	0	8310	13	0	3	2005	9	11952	1829	386	0	0	0	0	385	0	18	6963	226286	23369	19	0	0	226422	176673	6163	0
2611	-107	-7	8	26	1749	8593	523256	10	637	522266	7	25054	2	1	0	8308	13	0	3	2002	9	11945	1749	386	1	1008	0	60	385	0	18	6963	226286	23369	19	0	0	226372	176673	6163	0
2610	-107	-7	9	26	1669	8593	523130	10	637	522140	7	25048	2	1	0	8306	16	0	3	2002	9	11945	1669	386	1	1008	0	60	385	0	18	6963	226286	23369	19	0	0	226322	176673	6163	0
2609	-107	-7	9	26	1589	8593	523045	10	637	521992	7	25042	2	1	0	8303	16	0	3	2002	9	11945	1589	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	226272	176673	6163	0
2608	-107	-7	9	26	1429	8591	522793	10	636	521740	7	25030	2	1	0	8299	16	0	3	1999	9	11938	1429	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	226172	176673	6163	0
2607	-107	-7	8	26	1349	8591	522604	10	636	521614	7	25021	2	1	0	8297	13	0	3	1999	9	11938	1349	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	226122	176673	6163	0
2606	-107	-7	8	26	1269	8591	522541	10	636	521488	7	25018	2	1	0	8295	13	0	3	1999	9	11938	1269	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	226072	176673	6163	0
2605	-107	-7	9	26	1189	8591	522415	10	636	521362	7	25012	2	1	0	8293	16	0	3	1999	9	11938	1189	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	226022	176673	6163	0
2604	-107	-7	9	26	1109	8591	522289	10	636	521299	7	25006	2	1	0	8292	16	0	3	1999	9	11938	1109	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225972	176673	6163	0
2603	-107	-6	8	26	1029	8589	522163	10	635	521110	7	25000	2	1	0	8289	13	0	3	1996	9	11931	1029	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225922	176673	6163	0
2602	-107	-6	8	26	949	8589	522037	10	635	521047	7	24994	2	1	0	8288	13	0	3	1996	9	11931	949	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225872	176673	6163	0
2601	-107	-6	7	26	869	8589	521911	10	635	520921	7	24988	2	1	0	8286	11	0	3	1996	9	11931	869	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225822	176673	6163	0
2600	-107	-6	9	26	789	8589	521785	10	635	520795	7	24982	2	1	0	8284	16	0	3	1996	9	11931	789	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225772	176673	6163	0
2599	-107	-6	9	26	709	8589	521722	10	635	520669	7	24979	2	1	0	8282	16	0	3	1996	9	11931	709	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225722	176673	6163	0
2598	-107	-7	9	26	549	8587	521470	10	634	520480	7	24967	2	1	0	8279	16	0	3	1993	9	11924	549	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225622	176673	6163	0
2597	-107	-7	10	26	469	8587	521344	10	634	520354	7	24961	2	1	0	8277	18	0	3	1993	9	11924	469	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225572	176673	6163	0
2596	-107	-7	9	26	389	8587	521218	10	634	520228	7	24955	2	1	0	8275	16	0	3	1993	9	11924	389	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225522	176673	6163	0
2595	-107	-7	9	26	309	8587	521155	10	634	520102	7	24952	2	1	0	8273	16	0	3	1993	9	11924	309	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225472	176673	6163	0
2594	-107	-7	9	26	229	8585	521029	10	633	520039	7	24946	2	1	0	8272	16	0	3	1990	9	11917	229	385	0	0	0	0	384	0	18	6963	225278	23309	19	0	0	225422	176673	6163	0
2593	-107	-7	8	26	149	8585	520903	10	633	519913	7	24940	2	1	0	8270	13	0	3	1990	9	11917	149	385	1	3022	0	60	384	0	18	6963	225278	23309	19	0	0	225372	176673	6163	0
2592	-107	-7	8	26	69	8585	520777	10	633	519787	7	24934	2	1	0	8268	13	0	3	1990	9	11917	69	385	1	3022	0	60	384	0	18	6963	225278	23309	19	0	0	225322	176673	6163	0
2591	-107	-7	8	26	16373	8585	520714	10	633	519598	7	24931	2	1	0	8265	13	0	3	1990	9	11917	16373	384	0	0	0	0	383	0	18	6963	222256	23249	19	0	0	225272	176673	6163	0
2590	-107	-7	8	26	16293	8585	520525	10	633	519535	7	24922	2	1	0	8264	13	0	3	1990	9	11917	16293	384	0	0	0	0	383	0	18	6963	222256	23249	19	0	0	225222	176673	6163	0
2589	-107	-7	8	26	16213	8583	520399	10	632	519346	7	24916	2	1	0	8261	13	0	3	1987	9	11910	16213	384	0	0	0	0	383	0	18	6963	222256	23249	19	0	0	225172	176673	6163	0
2588	-107	-7	8	26	16053	8583	520147	10	632	519157	7	24904	2	1	0	8258	13	0	3	1987	9	11910	16053	384	0	0	0	0	383	0	18	6963	222256	23249	19	0	0	225072	176673	6163	0
2587	-107	-7	7	26	15973	8583	520021	10	632	519031	7	24898	2	1	0	8256	11	0	3	1987	9	11910	15973	384	0	0	0	0	383	0	18	6963	222256	23249	19	0	0	225022	176673	6163	0
