"_id","_index","_score","_type","date_time","mac_stats"
"sRXVnWcBxEP08HZR_UQZ","dataset-mac_stats",,json,"December 11th 2018, 17:15:44.151","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":5267,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":5267,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2688,""pktRxBytes"":162668,""pktRxSn"":1665,""pktRxW"":1,""pktRxBytesW"":60,""pktRxAiat"":2604240,""pktRxAiatW"":920,""pktRxOo"":0,""sfn"":""2604250""},""macStats"":{""tbsDl"":7,""tbsUl"":22,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":3,""mcs2Ul"":3,""totalBytesSdusUl"":5107778,""totalBytesSdusDl"":30457,""totalPrbDl"":15186,""totalPrbUl"":127960,""totalPduDl"":4994,""totalPduUl"":41790,""totalTbsDl"":55758,""totalTbsUl"":2650125,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"sBXVnWcBxEP08HZR_UQZ","dataset-mac_stats",,json,"December 11th 2018, 17:15:44.101","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":5187,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":5187,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2687,""pktRxBytes"":162608,""pktRxSn"":1664,""pktRxW"":1,""pktRxBytesW"":60,""pktRxAiat"":2604172,""pktRxAiatW"":920,""pktRxOo"":0,""sfn"":""2604200""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5107681,""totalBytesSdusDl"":30457,""totalPrbDl"":15186,""totalPrbUl"":127954,""totalPduDl"":4994,""totalPduUl"":41787,""totalTbsDl"":55758,""totalTbsUl"":2650046,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"rxXVnWcBxEP08HZR_UQZ","dataset-mac_stats",,json,"December 11th 2018, 17:15:44.051","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":5107,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":5107,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2604150""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5107596,""totalBytesSdusDl"":30457,""totalPrbDl"":15186,""totalPrbUl"":127945,""totalPduDl"":4994,""totalPduUl"":41785,""totalTbsDl"":55758,""totalTbsUl"":2649898,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"rhXVnWcBxEP08HZR_UQZ","dataset-mac_stats",,json,"December 11th 2018, 17:15:44.001","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":30,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":5027,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":5027,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2604100""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5107470,""totalBytesSdusDl"":30457,""totalPrbDl"":15186,""totalPrbUl"":127939,""totalPduDl"":4994,""totalPduUl"":41783,""totalTbsDl"":55758,""totalTbsUl"":2649772,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"rRXVnWcBxEP08HZR_UQZ","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.951","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4947,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4947,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2604050""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5107389,""totalBytesSdusDl"":30455,""totalPrbDl"":15183,""totalPrbUl"":127936,""totalPduDl"":4993,""totalPduUl"":41781,""totalTbsDl"":55751,""totalTbsUl"":2649709,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"rBXVnWcBxEP08HZR_UQZ","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.901","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4867,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4867,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2604000""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5107326,""totalBytesSdusDl"":30455,""totalPrbDl"":15183,""totalPrbUl"":127930,""totalPduDl"":4993,""totalPduUl"":41780,""totalTbsDl"":55751,""totalTbsUl"":2649583,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"qxXVnWcBxEP08HZR-kTz","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.801","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4707,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4707,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2603900""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5107137,""totalBytesSdusDl"":30455,""totalPrbDl"":15183,""totalPrbUl"":127921,""totalPduDl"":4993,""totalPduUl"":41777,""totalTbsDl"":55751,""totalTbsUl"":2649394,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"qhXVnWcBxEP08HZR-kTz","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.751","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":30,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4627,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4627,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2603850""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5107011,""totalBytesSdusDl"":30455,""totalPrbDl"":15183,""totalPrbUl"":127915,""totalPduDl"":4993,""totalPduUl"":41775,""totalTbsDl"":55751,""totalTbsUl"":2649268,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"qRXVnWcBxEP08HZR-kTz","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.701","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4547,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4547,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2603800""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5106930,""totalBytesSdusDl"":30453,""totalPrbDl"":15180,""totalPrbUl"":127912,""totalPduDl"":4992,""totalPduUl"":41773,""totalTbsDl"":55744,""totalTbsUl"":2649205,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"qBXVnWcBxEP08HZR-kTz","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.651","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4467,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4467,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2603750""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5106867,""totalBytesSdusDl"":30453,""totalPrbDl"":15180,""totalPrbUl"":127906,""totalPduDl"":4992,""totalPduUl"":41772,""totalTbsDl"":55744,""totalTbsUl"":2649079,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"pxXVnWcBxEP08HZR-kTz","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.601","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":31,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4387,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4387,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2603700""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5106741,""totalBytesSdusDl"":30453,""totalPrbDl"":15180,""totalPrbUl"":127900,""totalPduDl"":4992,""totalPduUl"":41770,""totalTbsDl"":55744,""totalTbsUl"":2648953,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"phXVnWcBxEP08HZR-kTz","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.551","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":30,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4307,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4307,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2603650""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5106615,""totalBytesSdusDl"":30453,""totalPrbDl"":15180,""totalPrbUl"":127897,""totalPduDl"":4992,""totalPduUl"":41768,""totalTbsDl"":55744,""totalTbsUl"":2648890,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
"pRXVnWcBxEP08HZR-kTz","dataset-mac_stats",,json,"December 11th 2018, 17:15:43.501","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":27,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":4227,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":15}}]},""ulCqiReport"":{""sfnSn"":4227,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-100,""pcellRsrq"":-2},""pdcpStats"":{""pktTx"":125,""pktTxBytes"":45844,""pktTxSn"":52,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":2603132,""pktTxAiatW"":0,""pktRx"":2686,""pktRxBytes"":162548,""pktRxSn"":1663,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":2603252,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""2603600""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":28,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":5106489,""totalBytesSdusDl"":30453,""totalPrbDl"":15180,""totalPrbUl"":127891,""totalPduDl"":4992,""totalPduUl"":41766,""totalTbsDl"":55744,""totalTbsUl"":2648764,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
