"_id","_index","_score","_type","date_time","mac_stats"
aRTInWcBxEP08HZR9vpM,"dataset-mac_stats",,json,"December 11th 2018, 17:01:30.401","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":12,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":15507,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":7}}]},""ulCqiReport"":{""sfnSn"":15507,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750490""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":11,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3471339,""totalBytesSdusDl"":7968,""totalPrbDl"":4018,""totalPrbUl"":38442,""totalPduDl"":1313,""totalPduUl"":12687,""totalTbsDl"":14709,""totalTbsUl"":805922,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
aBTInWcBxEP08HZR9vpM,"dataset-mac_stats",,json,"December 11th 2018, 17:01:30.351","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":14,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":15427,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":15427,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750440""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3471213,""totalBytesSdusDl"":7968,""totalPrbDl"":4018,""totalPrbUl"":38436,""totalPduDl"":1313,""totalPduUl"":12685,""totalTbsDl"":14709,""totalTbsUl"":805796,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
ZxTInWcBxEP08HZR9vpM,"dataset-mac_stats",,json,"December 11th 2018, 17:01:30.301","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":12,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":15347,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":15347,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750390""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3471087,""totalBytesSdusDl"":7968,""totalPrbDl"":4018,""totalPrbUl"":38430,""totalPduDl"":1313,""totalPduUl"":12683,""totalTbsDl"":14709,""totalTbsUl"":805670,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
ZhTInWcBxEP08HZR9vpM,"dataset-mac_stats",,json,"December 11th 2018, 17:01:30.251","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":11,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":15267,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":15267,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750340""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3471069,""totalBytesSdusDl"":7966,""totalPrbDl"":4015,""totalPrbUl"":38427,""totalPduDl"":1312,""totalPduUl"":12682,""totalTbsDl"":14702,""totalTbsUl"":805607,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
ZRTInWcBxEP08HZR9vpM,"dataset-mac_stats",,json,"December 11th 2018, 17:01:30.201","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":11,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":15187,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":15187,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750290""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470943,""totalBytesSdusDl"":7966,""totalPrbDl"":4015,""totalPrbUl"":38421,""totalPduDl"":1312,""totalPduUl"":12680,""totalTbsDl"":14702,""totalTbsUl"":805481,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
PRTInWcBxEP08HZR9Pon,"dataset-mac_stats",,json,"December 11th 2018, 17:01:30.101","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":14,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":15027,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":15027,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750190""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470754,""totalBytesSdusDl"":7966,""totalPrbDl"":4015,""totalPrbUl"":38412,""totalPduDl"":1312,""totalPduUl"":12677,""totalTbsDl"":14702,""totalTbsUl"":805292,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
PBTInWcBxEP08HZR9Pon,"dataset-mac_stats",,json,"December 11th 2018, 17:01:30.050","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":12,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":14947,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":14947,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750140""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470628,""totalBytesSdusDl"":7966,""totalPrbDl"":4015,""totalPrbUl"":38406,""totalPduDl"":1312,""totalPduUl"":12675,""totalTbsDl"":14702,""totalTbsUl"":805166,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
OhTInWcBxEP08HZR9Pon,"dataset-mac_stats",,json,"December 11th 2018, 17:01:30.001","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":10,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":14867,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":14867,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750090""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470610,""totalBytesSdusDl"":7964,""totalPrbDl"":4012,""totalPrbUl"":38403,""totalPduDl"":1311,""totalPduUl"":12674,""totalTbsDl"":14695,""totalTbsUl"":805103,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
ORTInWcBxEP08HZR9Pon,"dataset-mac_stats",,json,"December 11th 2018, 17:01:29.951","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":9,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":14787,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":14787,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1750040""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470484,""totalBytesSdusDl"":7964,""totalPrbDl"":4012,""totalPrbUl"":38397,""totalPduDl"":1311,""totalPduUl"":12672,""totalTbsDl"":14695,""totalTbsUl"":804977,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
OBTInWcBxEP08HZR9Pon,"dataset-mac_stats",,json,"December 11th 2018, 17:01:29.901","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":11,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":14707,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":8}}]},""ulCqiReport"":{""sfnSn"":14707,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1749990""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":13,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470358,""totalBytesSdusDl"":7964,""totalPrbDl"":4012,""totalPrbUl"":38391,""totalPduDl"":1311,""totalPduUl"":12670,""totalTbsDl"":14695,""totalTbsUl"":804851,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
NxTInWcBxEP08HZR9Pon,"dataset-mac_stats",,json,"December 11th 2018, 17:01:29.851","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":13,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":14627,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":7}}]},""ulCqiReport"":{""sfnSn"":14627,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-118,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1749940""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":11,""mcs2Dl"":0,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470232,""totalBytesSdusDl"":7964,""totalPrbDl"":4012,""totalPrbUl"":38385,""totalPduDl"":1311,""totalPduUl"":12668,""totalTbsDl"":14695,""totalTbsUl"":804725,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":8}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
NhTInWcBxEP08HZR9Pon,"dataset-mac_stats",,json,"December 11th 2018, 17:01:29.801","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":7,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":14547,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":7}}]},""ulCqiReport"":{""sfnSn"":14547,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-117,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1749890""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":11,""mcs2Dl"":13,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470151,""totalBytesSdusDl"":7962,""totalPrbDl"":4009,""totalPrbUl"":38382,""totalPduDl"":1310,""totalPduUl"":12666,""totalTbsDl"":14688,""totalTbsUl"":804662,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
NRTInWcBxEP08HZR9Pon,"dataset-mac_stats",,json,"December 11th 2018, 17:01:29.751","[{""agent_id"":2,""eNBId"":234881024,""ue_mac_stats"":[{""rnti"":3261,""mac_stats"":{""rnti"":3261,""bsr"":[0,0,0,0],""phr"":8,""rlcReport"":[{""lcId"":1,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":2,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0},{""lcId"":3,""txQueueSize"":0,""txQueueHolDelay"":0,""statusPduSize"":0}],""pendingMacCes"":0,""dlCqiReport"":{""sfnSn"":14467,""csiReport"":[{""servCellIndex"":0,""ri"":0,""type"":""FLCSIT_P10"",""p10csi"":{""wbCqi"":7}}]},""ulCqiReport"":{""sfnSn"":14467,""cqiMeas"":[{""type"":""FLUCT_SRS"",""servCellIndex"":0}],""pucchDbm"":[{""p0PucchDbm"":0,""servCellIndex"":0}]},""rrcMeasurements"":{""measid"":1,""pcellRsrp"":-117,""pcellRsrq"":-8},""pdcpStats"":{""pktTx"":86,""pktTxBytes"":31048,""pktTxSn"":13,""pktTxW"":0,""pktTxBytesW"":0,""pktTxAiat"":1586515,""pktTxAiatW"":0,""pktRx"":1217,""pktRxBytes"":74037,""pktRxSn"":142,""pktRxW"":0,""pktRxBytesW"":0,""pktRxAiat"":1587584,""pktRxAiatW"":0,""pktRxOo"":0,""sfn"":""1749840""},""macStats"":{""tbsDl"":7,""tbsUl"":63,""prbRetxDl"":3,""prbRetxUl"":0,""prbDl"":3,""prbUl"":0,""mcs1Dl"":11,""mcs2Dl"":13,""mcs1Ul"":10,""mcs2Ul"":10,""totalBytesSdusUl"":3470088,""totalBytesSdusDl"":7962,""totalPrbDl"":4009,""totalPrbUl"":38376,""totalPduDl"":1310,""totalPduUl"":12665,""totalTbsDl"":14688,""totalTbsUl"":804536,""macSdusDl"":[{""sduLength"":2,""lcid"":1}],""harqRound"":1}},""harq"":[""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK"",""ACK""]}]}]"
