date_index,rsrp,rsrq,wbcqi,macStats_phr,dlCqiReport_sfnSn,macStats_totalBytesSdusDl,macStats_totalTbsUl,macStats_mcs1Ul,macStats_totalPduDl,macStats_totalBytesSdusUl,macStats_tbsDl,macStats_totalPrbUl,macStats_macSdusDl_sduLength,macStats_macSdusDl_lcid,macStats_prbUl,macStats_totalPduUl,macStats_mcs1Dl,macStats_mcs2Dl,macStats_prbDl,macStats_totalPrbDl,macStats_prbRetxDl,macStats_totalTbsDl,ulCqiReport_sfnSn,pdcpStats_pktRx,pdcpStats_pktRxW,pdcpStats_pktRxAiatW,pdcpStats_pktRxOo,pdcpStats_pktRxBytesW,pdcpStats_pktRxSn,pdcpStats_pktTxBytesW,pdcpStats_pktTxSn,pdcpStats_pktTxBytes,pdcpStats_pktRxAiat,pdcpStats_pktRxBytes,pdcpStats_pktTx,pdcpStats_pktTxW,pdcpStats_pktTxAiatW,pdcpStats_sfn,pdcpStats_pktTxAiat,rnti,quality
"December 11th 2018, 17:01:47.051",-119,-8,7,7,9379,8106,840887,10,1382,3502569,7,40107,2,1,0,13232,11,0,3,4225,3,15192,9379,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1767140,1586515,3261,
"December 11th 2018, 17:01:47.001",-119,-8,8,9,9299,8106,840761,10,1382,3502443,7,40101,2,1,0,13230,13,0,3,4225,3,15192,9299,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1767090,1586515,3261,
"December 11th 2018, 17:01:46.951",-119,-8,7,11,9219,8106,840698,10,1382,3502317,7,40098,2,1,0,13228,11,0,3,4225,3,15192,9219,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1767040,1586515,3261,
"December 11th 2018, 17:01:46.901",-119,-8,8,12,9139,8106,840572,10,1382,3502254,7,40092,2,1,0,13227,13,0,3,4225,3,15192,9139,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766990,1586515,3261,
"December 11th 2018, 17:01:46.851",-119,-8,7,11,9059,8106,840446,10,1382,3502128,7,40086,2,1,0,13225,11,0,3,4225,3,15192,9059,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766940,1586515,3261,
"December 11th 2018, 17:01:46.801",-118,-8,7,8,8979,8104,840383,10,1381,3502110,7,40083,2,1,0,13224,11,0,3,4222,3,15185,8979,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766890,1586515,3261,
"December 11th 2018, 17:01:46.751",-118,-8,7,10,8899,8104,840257,10,1381,3501984,7,40077,2,1,0,13222,11,0,3,4222,3,15185,8899,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766840,1586515,3261,
"December 11th 2018, 17:01:46.701",-118,-8,8,12,8819,8104,840131,10,1381,3501858,7,40071,2,1,0,13220,13,0,3,4222,3,15185,8819,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766790,1586515,3261,
"December 11th 2018, 17:01:46.651",-118,-8,8,15,8739,8104,840005,10,1381,3501732,7,40065,2,1,0,13218,13,0,3,4222,3,15185,8739,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766740,1586515,3261,
"December 11th 2018, 17:01:46.601",-118,-8,8,9,8659,8102,839942,10,1380,3501651,7,40062,2,1,0,13216,13,0,3,4219,3,15178,8659,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766690,1586515,3261,
"December 11th 2018, 17:01:46.501",-118,-8,8,12,8499,8102,839753,10,1380,3501462,7,40053,2,1,0,13213,13,0,3,4219,3,15178,8499,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766590,1586515,3261,
"December 11th 2018, 17:01:46.451",-118,-8,8,13,8419,8102,839627,10,1380,3501399,7,40047,2,1,0,13212,13,0,3,4219,3,15178,8419,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766540,1586515,3261,
"December 11th 2018, 17:01:46.401",-118,-8,8,15,8339,8102,839501,10,1380,3501273,7,40041,2,1,0,13210,13,0,3,4219,3,15178,8339,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766490,1586515,3261,
"December 11th 2018, 17:01:46.351",-119,-8,8,7,8259,8100,839438,10,1379,3501192,7,40038,2,1,0,13208,13,13,3,4216,3,15171,8259,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766440,1586515,3261,
"December 11th 2018, 17:01:46.301",-119,-8,8,8,8179,8100,839312,10,1379,3501129,7,40032,2,1,0,13207,13,13,3,4216,3,15171,8179,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766390,1586515,3261,
"December 11th 2018, 17:01:46.251",-119,-8,8,10,8099,8100,839186,10,1379,3501003,7,40026,2,1,0,13205,13,13,3,4216,3,15171,8099,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766340,1586515,3261,
"December 11th 2018, 17:01:46.201",-119,-8,8,12,8019,8100,839123,10,1379,3500877,7,40023,2,1,0,13203,13,13,3,4216,3,15171,8019,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766290,1586515,3261,
"December 11th 2018, 17:01:46.151",-119,-8,8,11,7939,8100,838997,10,1379,3500751,7,40017,2,1,0,13201,13,13,3,4216,3,15171,7939,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766240,1586515,3261,
"December 11th 2018, 17:01:46.101",-119,-9,8,7,7859,8098,838934,10,1378,3500733,7,40014,2,1,0,13200,13,13,3,4213,3,15164,7859,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766190,1586515,3261,
"December 11th 2018, 17:01:46.051",-119,-9,7,9,7779,8098,838808,10,1378,3500607,7,40008,2,1,0,13198,11,13,3,4213,3,15164,7779,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766140,1586515,3261,
"December 11th 2018, 17:01:45.951",-119,-9,8,12,7619,8098,838556,10,1378,3500418,7,39996,2,1,0,13195,13,13,3,4213,3,15164,7619,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1766040,1586515,3261,
"December 11th 2018, 17:01:45.901",-119,-9,8,10,7539,8098,838430,10,1378,3500292,7,39990,2,1,0,13193,13,13,3,4213,3,15164,7539,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765990,1586515,3261,
"December 11th 2018, 17:01:45.851",-119,-9,8,6,7459,8096,838367,10,1377,3500274,7,39987,2,1,0,13192,13,0,3,4210,3,15157,7459,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765940,1586515,3261,
"December 11th 2018, 17:01:45.801",-119,-9,7,8,7379,8096,838241,10,1377,3500148,7,39981,2,1,0,13190,11,0,3,4210,3,15157,7379,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765890,1586515,3261,
"December 11th 2018, 17:01:45.751",-119,-9,8,10,7299,8096,838178,10,1377,3500022,7,39978,2,1,0,13188,13,0,3,4210,3,15157,7299,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765840,1586515,3261,
"December 11th 2018, 17:01:45.701",-119,-9,8,11,7219,8096,838052,10,1377,3499959,7,39972,2,1,0,13187,13,0,3,4210,3,15157,7219,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765790,1586515,3261,
"December 11th 2018, 17:01:45.651",-119,-9,7,10,7139,8096,837926,10,1377,3499833,7,39966,2,1,0,13185,11,0,3,4210,3,15157,7139,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765740,1586515,3261,
"December 11th 2018, 17:01:45.601",-119,-9,7,6,7059,8094,837863,10,1376,3499815,7,39963,2,1,0,13184,11,0,3,4207,3,15150,7059,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765690,1586515,3261,
"December 11th 2018, 17:01:45.551",-119,-9,7,8,6979,8094,837737,10,1376,3499689,7,39957,2,1,0,13182,11,0,3,4207,3,15150,6979,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765640,1586515,3261,
"December 11th 2018, 17:01:45.501",-119,-9,8,10,6899,8094,837611,10,1376,3499563,7,39951,2,1,0,13180,13,0,3,4207,3,15150,6899,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765590,1586515,3261,
"December 11th 2018, 17:01:45.401",-119,-8,8,7,6739,8092,837422,10,1375,3499356,7,39942,2,1,0,13176,13,0,3,4204,3,15143,6739,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765490,1586515,3261,
"December 11th 2018, 17:01:45.351",-119,-8,8,8,6659,8092,837296,10,1375,3499293,7,39936,2,1,0,13175,13,0,3,4204,3,15143,6659,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765440,1586515,3261,
"December 11th 2018, 17:01:45.301",-119,-8,8,10,6579,8092,837233,10,1375,3499167,7,39933,2,1,0,13173,13,0,3,4204,3,15143,6579,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765390,1586515,3261,
"December 11th 2018, 17:01:45.251",-119,-8,8,11,6499,8092,837107,10,1375,3499104,7,39927,2,1,0,13172,13,0,3,4204,3,15143,6499,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765340,1586515,3261,
"December 11th 2018, 17:01:45.201",-119,-8,8,13,6419,8092,836981,10,1375,3498978,7,39921,2,1,0,13170,13,0,3,4204,3,15143,6419,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765290,1586515,3261,
"December 11th 2018, 17:01:45.151",-119,-8,8,7,6339,8090,836918,10,1374,3498897,7,39918,2,1,0,13168,13,0,3,4201,3,15136,6339,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765240,1586515,3261,
"December 11th 2018, 17:01:45.101",-119,-8,8,8,6259,8090,836792,10,1374,3498834,7,39912,2,1,0,13167,13,0,3,4201,3,15136,6259,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765190,1586515,3261,
"December 11th 2018, 17:01:45.051",-119,-8,8,10,6179,8090,836666,10,1374,3498708,7,39906,2,1,0,13165,13,0,3,4201,3,15136,6179,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765140,1586515,3261,
"December 11th 2018, 17:01:45.001",-119,-8,8,12,6099,8090,836603,10,1374,3498582,7,39903,2,1,0,13163,13,0,3,4201,3,15136,6099,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1765090,1586515,3261,
"December 11th 2018, 17:01:44.901",-118,-8,8,7,5939,8088,836414,10,1373,3498438,7,39894,2,1,0,13160,13,13,3,4198,3,15129,5939,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764990,1586515,3261,
"December 11th 2018, 17:01:44.851",-118,-8,8,9,5859,8088,836288,10,1373,3498312,7,39888,2,1,0,13158,13,13,3,4198,3,15129,5859,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764940,1586515,3261,
"December 11th 2018, 17:01:44.801",-118,-8,8,10,5779,8088,836162,10,1373,3498249,7,39882,2,1,0,13157,13,13,3,4198,3,15129,5779,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764890,1586515,3261,
"December 11th 2018, 17:01:44.751",-118,-8,8,12,5699,8088,836036,10,1373,3498123,7,39876,2,1,0,13155,13,13,3,4198,3,15129,5699,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764840,1586515,3261,
"December 11th 2018, 17:01:44.701",-118,-8,8,11,5619,8088,835910,10,1373,3497997,7,39870,2,1,0,13153,13,13,3,4198,3,15129,5619,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764790,1586515,3261,
"December 11th 2018, 17:01:44.651",-118,-8,8,7,5539,8086,835847,10,1372,3497979,7,39867,2,1,0,13152,13,0,3,4195,3,15122,5539,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764740,1586515,3261,
"December 11th 2018, 17:01:44.601",-118,-8,8,9,5459,8086,835721,10,1372,3497853,7,39861,2,1,0,13150,13,0,3,4195,3,15122,5459,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764690,1586515,3261,
"December 11th 2018, 17:01:44.551",-118,-8,8,11,5379,8086,835658,10,1372,3497727,7,39858,2,1,0,13148,13,0,3,4195,3,15122,5379,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764640,1586515,3261,
"December 11th 2018, 17:01:44.501",-118,-8,8,12,5299,8086,835532,10,1372,3497664,7,39852,2,1,0,13147,13,0,3,4195,3,15122,5299,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764590,1586515,3261,
"December 11th 2018, 17:01:44.451",-118,-8,8,11,5219,8086,835406,10,1372,3497538,7,39846,2,1,0,13145,13,0,3,4195,3,15122,5219,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764540,1586515,3261,
"December 11th 2018, 17:01:44.351",-118,-8,8,10,5059,8084,835217,10,1371,3497394,7,39837,2,1,0,13142,13,0,3,4192,3,15115,5059,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764440,1586515,3261,
"December 11th 2018, 17:01:44.301",-118,-8,8,12,4979,8084,835091,10,1371,3497268,7,39831,2,1,0,13140,13,0,3,4192,3,15115,4979,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764390,1586515,3261,
"December 11th 2018, 17:01:44.251",-118,-8,8,14,4899,8084,834965,10,1371,3497142,7,39825,2,1,0,13138,13,0,3,4192,3,15115,4899,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764340,1586515,3261,
"December 11th 2018, 17:01:44.201",-118,-8,8,7,4819,8082,834902,10,1370,3497061,7,39822,2,1,0,13136,13,0,3,4189,3,15108,4819,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764290,1586515,3261,
"December 11th 2018, 17:01:44.151",-118,-8,8,8,4739,8082,834776,10,1370,3496998,7,39816,2,1,0,13135,13,0,3,4189,3,15108,4739,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764240,1586515,3261,
"December 11th 2018, 17:01:44.101",-118,-8,8,10,4659,8082,834713,10,1370,3496872,7,39813,2,1,0,13133,13,0,3,4189,3,15108,4659,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764190,1586515,3261,
"December 11th 2018, 17:01:44.051",-118,-8,8,11,4579,8082,834587,10,1370,3496809,7,39807,2,1,0,13132,13,0,3,4189,3,15108,4579,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764140,1586515,3261,
"December 11th 2018, 17:01:44.001",-118,-8,8,13,4499,8082,834461,10,1370,3496683,7,39801,2,1,0,13130,13,0,3,4189,3,15108,4499,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764090,1586515,3261,
"December 11th 2018, 17:01:43.951",-118,-8,8,7,4419,8080,834398,10,1369,3496602,7,39798,2,1,0,13128,13,0,3,4186,3,15101,4419,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1764040,1586515,3261,
"December 11th 2018, 17:01:43.901",-118,-8,8,8,4339,8080,834272,10,1369,3496539,7,39792,2,1,0,13127,13,0,3,4186,3,15101,4339,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763990,1586515,3261,
"December 11th 2018, 17:01:43.801",-118,-8,8,12,4179,8080,834083,10,1369,3496287,7,39783,2,1,0,13123,13,0,3,4186,3,15101,4179,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763890,1586515,3261,
"December 11th 2018, 17:01:43.751",-118,-8,8,11,4099,8080,833957,10,1369,3496161,7,39777,2,1,0,13121,13,0,3,4186,3,15101,4099,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763840,1586515,3261,
"December 11th 2018, 17:01:43.701",-118,-8,8,7,4019,8078,833894,10,1368,3496143,7,39774,2,1,0,13120,13,13,3,4183,3,15094,4019,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763790,1586515,3261,
"December 11th 2018, 17:01:43.651",-118,-8,8,9,3939,8078,833768,10,1368,3496017,7,39768,2,1,0,13118,13,13,3,4183,3,15094,3939,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763740,1586515,3261,
"December 11th 2018, 17:01:43.601",-118,-8,8,10,3859,8078,833642,10,1368,3495954,7,39762,2,1,0,13117,13,13,3,4183,3,15094,3859,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763690,1586515,3261,
"December 11th 2018, 17:01:43.551",-118,-8,8,12,3779,8078,833516,10,1368,3495828,7,39756,2,1,0,13115,13,13,3,4183,3,15094,3779,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763640,1586515,3261,
"December 11th 2018, 17:01:43.501",-118,-8,8,11,3699,8078,833390,10,1368,3495702,7,39750,2,1,0,13113,13,13,3,4183,3,15094,3699,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763590,1586515,3261,
"December 11th 2018, 17:01:43.451",-118,-8,8,7,3619,8076,833327,10,1367,3495684,7,39747,2,1,0,13112,13,13,3,4180,3,15087,3619,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763540,1586515,3261,
"December 11th 2018, 17:01:43.401",-118,-8,8,9,3539,8076,833201,10,1367,3495558,7,39741,2,1,0,13110,13,13,3,4180,3,15087,3539,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763490,1586515,3261,
"December 11th 2018, 17:01:43.351",-118,-8,8,11,3459,8076,833138,10,1367,3495432,7,39738,2,1,0,13108,13,13,3,4180,3,15087,3459,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763440,1586515,3261,
"December 11th 2018, 17:01:43.251",-118,-8,8,11,3299,8076,832886,10,1367,3495243,7,39726,2,1,0,13105,13,0,3,4180,3,15087,3299,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763340,1586515,3261,
"December 11th 2018, 17:01:43.201",-118,-8,8,7,3219,8074,832823,10,1366,3495225,7,39723,2,1,0,13104,13,13,3,4177,3,15080,3219,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763290,1586515,3261,
"December 11th 2018, 17:01:43.151",-118,-8,8,9,3139,8074,832697,10,1366,3495099,7,39717,2,1,0,13102,13,13,3,4177,3,15080,3139,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763240,1586515,3261,
"December 11th 2018, 17:01:43.101",-118,-8,8,11,3059,8074,832571,10,1366,3494973,7,39711,2,1,0,13100,13,13,3,4177,3,15080,3059,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763190,1586515,3261,
"December 11th 2018, 17:01:43.051",-118,-8,8,13,2979,8074,832445,10,1366,3494847,7,39705,2,1,0,13098,13,13,3,4177,3,15080,2979,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763140,1586515,3261,
"December 11th 2018, 17:01:43.001",-118,-8,8,7,2899,8072,832382,10,1365,3494766,7,39702,2,1,0,13096,13,13,3,4174,3,15073,2899,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763090,1586515,3261,
"December 11th 2018, 17:01:42.951",-118,-8,8,8,2819,8072,832256,10,1365,3494703,7,39696,2,1,0,13095,13,13,3,4174,3,15073,2819,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1763040,1586515,3261,
"December 11th 2018, 17:01:42.901",-118,-8,8,10,2739,8072,832193,10,1365,3494577,7,39693,2,1,0,13093,13,13,3,4174,3,15073,2739,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762990,1586515,3261,
"December 11th 2018, 17:01:42.851",-118,-8,8,11,2659,8072,832067,10,1365,3494514,7,39687,2,1,0,13092,13,13,3,4174,3,15073,2659,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762940,1586515,3261,
"December 11th 2018, 17:01:42.801",-118,-8,8,13,2579,8072,831941,10,1365,3494388,7,39681,2,1,0,13090,13,13,3,4174,3,15073,2579,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762890,1586515,3261,
"December 11th 2018, 17:01:42.701",-118,-8,8,8,2419,8070,831752,10,1364,3494244,7,39672,2,1,0,13087,13,0,3,4171,3,15066,2419,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762790,1586515,3261,
"December 11th 2018, 17:01:42.651",-118,-8,8,10,2339,8070,831626,10,1364,3494118,7,39666,2,1,0,13085,13,0,3,4171,3,15066,2339,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762740,1586515,3261,
"December 11th 2018, 17:01:42.601",-118,-8,8,12,2259,8070,831563,10,1364,3493992,7,39663,2,1,0,13083,13,0,3,4171,3,15066,2259,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762690,1586515,3261,
"December 11th 2018, 17:01:42.551",-118,-8,8,11,2179,8070,831437,10,1364,3493866,7,39657,2,1,0,13081,13,0,3,4171,3,15066,2179,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762640,1586515,3261,
"December 11th 2018, 17:01:42.501",-118,-8,8,7,2099,8068,831374,10,1363,3493848,7,39654,2,1,0,13080,13,13,3,4168,3,15059,2099,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762590,1586515,3261,
"December 11th 2018, 17:01:42.451",-118,-8,8,9,2019,8068,831248,10,1363,3493722,7,39648,2,1,0,13078,13,13,3,4168,3,15059,2019,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762540,1586515,3261,
"December 11th 2018, 17:01:42.401",-118,-8,8,10,1939,8068,831122,10,1363,3493659,7,39642,2,1,0,13077,13,13,3,4168,3,15059,1939,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762490,1586515,3261,
"December 11th 2018, 17:01:42.351",-118,-8,8,12,1859,8068,830996,10,1363,3493533,7,39636,2,1,0,13075,13,13,3,4168,3,15059,1859,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762440,1586515,3261,
"December 11th 2018, 17:01:42.301",-118,-8,8,11,1779,8068,830870,10,1363,3493407,7,39630,2,1,0,13073,13,13,3,4168,3,15059,1779,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762390,1586515,3261,
"December 11th 2018, 17:01:42.251",-118,-8,8,7,1699,8066,830807,10,1362,3493389,7,39627,2,1,0,13072,13,0,3,4165,3,15052,1699,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762340,1586515,3261,
"December 11th 2018, 17:01:42.151",-118,-8,8,11,1539,8066,830618,10,1362,3493137,7,39618,2,1,0,13068,13,0,3,4165,3,15052,1539,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762240,1586515,3261,
"December 11th 2018, 17:01:42.101",-118,-8,8,12,1459,8066,830492,10,1362,3493074,7,39612,2,1,0,13067,13,0,3,4165,3,15052,1459,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762190,1586515,3261,
"December 11th 2018, 17:01:42.051",-118,-8,8,11,1378,8066,830366,10,1362,3492948,7,39606,2,1,0,13065,13,0,3,4165,3,15052,1378,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762139,1586515,3261,
"December 11th 2018, 17:01:42.001",-118,-8,8,7,1298,8064,830303,10,1361,3492930,7,39603,2,1,0,13064,13,13,3,4162,3,15045,1298,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762089,1586515,3261,
"December 11th 2018, 17:01:41.951",-118,-8,8,9,1219,8064,830177,10,1361,3492804,7,39597,2,1,0,13062,13,13,3,4162,3,15045,1219,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1762040,1586515,3261,
"December 11th 2018, 17:01:41.901",-118,-8,8,11,1139,8064,830051,10,1361,3492678,7,39591,2,1,0,13060,13,13,3,4162,3,15045,1139,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761990,1586515,3261,
"December 11th 2018, 17:01:41.851",-118,-8,8,14,1059,8064,829925,10,1361,3492552,7,39585,2,1,0,13058,13,13,3,4162,3,15045,1059,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761940,1586515,3261,
"December 11th 2018, 17:01:41.801",-118,-8,8,9,979,8062,829862,10,1360,3492471,7,39582,2,1,0,13056,13,0,3,4159,3,15038,979,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761890,1586515,3261,
"December 11th 2018, 17:01:41.751",-118,-8,8,10,899,8062,829736,10,1360,3492408,7,39576,2,1,0,13055,13,0,3,4159,3,15038,899,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761840,1586515,3261,
"December 11th 2018, 17:01:41.701",-118,-8,8,11,819,8062,829673,10,1360,3492282,7,39573,2,1,0,13053,13,0,3,4159,3,15038,819,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761790,1586515,3261,
"December 11th 2018, 17:01:41.601",-118,-8,8,14,659,8062,829421,10,1360,3492093,7,39561,2,1,0,13050,13,0,3,4159,3,15038,659,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761690,1586515,3261,
"December 11th 2018, 17:01:41.551",-118,-8,8,8,579,8060,829358,10,1359,3492012,7,39558,2,1,0,13048,13,13,3,4156,3,15031,579,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761640,1586515,3261,
"December 11th 2018, 17:01:41.501",-118,-8,8,9,499,8060,829232,10,1359,3491949,7,39552,2,1,0,13047,13,13,3,4156,3,15031,499,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761590,1586515,3261,
"December 11th 2018, 17:01:41.451",-118,-8,8,11,419,8060,829106,10,1359,3491823,7,39546,2,1,0,13045,13,13,3,4156,3,15031,419,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761540,1586515,3261,
"December 11th 2018, 17:01:41.401",-118,-8,8,13,339,8060,829043,10,1359,3491697,7,39543,2,1,0,13043,13,13,3,4156,3,15031,339,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761490,1586515,3261,
"December 11th 2018, 17:01:41.351",-118,-8,8,11,259,8060,828917,10,1359,3491571,7,39537,2,1,0,13041,13,13,3,4156,3,15031,259,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761440,1586515,3261,
"December 11th 2018, 17:01:41.301",-119,-8,8,7,179,8058,828854,10,1358,3491553,7,39534,2,1,0,13040,13,13,3,4153,3,15024,179,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761390,1586515,3261,
"December 11th 2018, 17:01:41.251",-119,-8,8,9,99,8058,828728,10,1358,3491427,7,39528,2,1,0,13038,13,13,3,4153,3,15024,99,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761340,1586515,3261,
"December 11th 2018, 17:01:41.201",-119,-8,8,10,19,8058,828602,10,1358,3491364,7,39522,2,1,0,13037,13,13,3,4153,3,15024,19,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761290,1586515,3261,
"December 11th 2018, 17:01:41.151",-119,-8,8,12,16323,8058,828476,10,1358,3491238,7,39516,2,1,0,13035,13,13,3,4153,3,15024,16323,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761240,1586515,3261,
"December 11th 2018, 17:01:41.051",-118,-8,8,8,16163,8056,828287,10,1357,3491094,7,39507,2,1,0,13032,13,0,3,4150,3,15017,16163,1217,0,0,0,0,142,0,13,31048,1587584,74037,86,0,0,1761140,1586515,3261,
